age_group_ord,gender_Female,gender_Male,current_country_Azerbaijan ,current_country_Egypt,current_country_Germany ,current_country_India ,current_country_Japan ,current_country_Kenya,current_country_Qatar,current_country_Saudi Arabia,current_country_Sudan,current_country_Turkey,current_country_Uganda ,current_country_United Arab Emirates,current_country_United Kingdom ,reason_current_Already living here before the war,reason_current_Fled the war / seeking safety,"reason_current_For education (school, university, training)",reason_current_For employment opportunities,reason_current_To join family members,marital_Married (without children),marital_Single,dep_band_0,dep_band_1,dep_band_2,dep_band_3-4,dep_band_5+,dependents_estimated,edu_Bachelor's Degree,edu_Master's Degree,edu_Secondary School,edu_Technical Training/Diploma,field_engineering,field_healthcare,field_business,field_education,field_it,field_law,field_other,employment_Employed full-time,employment_Employed part-time,employment_Self-employed / Entrepreneur,employment_Student,employment_Unemployed (looking for work),employment_Unemployed (not seeking work),exp_years_band_0-1,exp_years_band_2-4,exp_years_band_5-7,exp_years_band_8-10,experience_years_est,remote_capable,lang_arabic,lang_english,lang_french,lang_german,lang_italian,lang_spanish,lang_other,intent_No,intent_Not sure yet,intent_Yes,actively_seeking,goal_Education,goal_Employment,goal_Improve safety and stability,goal_Live with my husband ,goal_Not seeking to relocate,goal_Permanent long-term settlement,goal_Reunite with family,goal_Start or expand a business,goal_Temporary relocation until returning to Sudan,budget_estimated_usd,"budget_band_$1,000–2,500","budget_band_$2,500–5,000",budget_band_$200–500,"budget_band_$500–1,000",budget_band_<$200,can_pay_visa_score,pref_gulf,pref_east_africa,pref_north_africa,pref_europe,pref_uk_ireland,pref_canada,pref_usa,pref_asia,pref_anywhere,cult_pref_No strong preference,cult_pref_Prefer African countries,cult_pref_Prefer Arabic-speaking countries,cult_pref_Prefer Western countries,passport_Expired,passport_ExpiringSoon,passport_Valid,visa_pref_Easy visa required,visa_pref_Only countries with sponsorship opportunities,visa_pref_Willing to go through long visa process,support_Housing assistance,support_Job placement,support_Language training,support_Legal/immigration support,support_Medical support,support_Scholarship / education funding,special_needs_No,special_needs_Prefer not to say,special_needs_Yes
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,350,False,False,True,False,False,2.0,0,0,0,1,0,0,0,1,0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,0.0,True,False,False,False,0,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,3.0,0,1,1,0,0,0,0,1,False,False,True,1,False,False,False,False,False,False,False,True,False,350,False,False,True,False,False,2.0,0,0,0,0,0,1,0,0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,350,False,False,True,False,False,0.0,1,0,0,1,1,1,1,0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,True,False,0,False,False,True,False,False,False,False,False,False,750,False,False,False,True,False,1.0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,2.0,True,False,False,False,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,6.0,1,1,1,0,0,0,0,1,True,False,False,0,False,False,False,False,True,False,False,False,False,1750,True,False,False,False,False,2.0,1,0,0,1,1,1,1,0,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,1,0,0,1,False,False,True,1,False,False,False,False,False,False,True,False,False,1750,True,False,False,False,False,2.0,1,1,1,1,0,0,0,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,False,True,1,True,False,False,False,False,False,False,False,False,350,False,False,True,False,False,2.0,0,0,0,1,1,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,5.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,1,0,1,False,False,True,1,False,False,True,False,False,False,False,False,False,3750,False,True,False,False,False,2.0,1,0,0,0,1,1,0,0,0,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,350,False,False,True,False,False,0.0,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,2.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,0,1,1,0,0,0,0,1,False,False,True,1,False,False,False,False,False,False,False,False,True,750,False,False,False,True,False,2.0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,True,False,False,0,False,True,False,False,False,False,False,False,False,3750,False,True,False,False,False,1.0,1,0,0,1,1,1,0,0,0,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,2.0,True,False,False,False,0,0,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,True,False,0,False,False,False,False,True,False,False,False,False,350,False,False,True,False,False,0.0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,True,False,False,0,False,False,False,False,False,False,False,False,False,750,False,False,False,True,False,1.0,1,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,5.0,True,False,False,False,1,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,False,True,1,True,False,False,False,False,False,False,False,False,350,False,False,True,False,False,0.0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2.0,True,False,False,False,0,1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,0.5,0,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,750,False,False,False,True,False,0.0,0,0,0,1,1,1,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,150,False,False,False,False,True,1.0,1,0,0,1,1,1,1,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,5.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,True,False,0,False,True,False,False,False,False,False,False,False,350,False,False,True,False,False,1.0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,False,True,1,False,False,False,False,False,False,False,False,False,750,False,False,False,True,False,2.0,0,0,0,1,1,1,1,0,0,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.0,True,False,False,False,0,1,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,1,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,1750,True,False,False,False,False,1.0,0,1,0,1,0,0,0,0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,2.0,True,False,False,False,0,1,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,0.5,0,1,1,0,0,0,0,1,False,False,True,1,False,False,False,True,False,False,False,False,False,750,False,False,False,True,False,2.0,0,0,0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,5.0,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,6.0,1,1,1,0,0,0,0,1,False,True,False,0,False,False,False,False,False,True,False,False,False,3750,False,True,False,False,False,2.0,1,0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,3.5,True,False,False,False,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,350,False,False,True,False,False,2.0,1,0,0,0,1,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0.0,True,False,False,False,0,1,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,True,False,0,True,False,False,False,False,False,False,False,False,150,False,False,False,False,True,1.0,0,0,0,1,1,1,1,0,0,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,1.0,False,True,False,False,1,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,3.0,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,1750,True,False,False,False,False,2.0,1,0,0,0,1,0,1,0,0,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0.0,True,False,False,False,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,False,True,1,False,False,False,False,False,False,False,True,False,350,False,False,True,False,False,1.0,0,0,0,0,1,0,1,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,3.5,True,False,False,False,0,0,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,True,False,False,0,True,False,False,False,False,False,False,False,False,3750,False,True,False,False,False,0.0,0,0,0,1,1,1,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,3.5,False,True,False,False,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,6.0,1,1,1,0,0,0,0,1,False,True,False,0,False,False,False,False,False,True,False,False,False,1750,True,False,False,False,False,0.0,0,0,1,0,0,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0.0,True,False,False,False,1,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,False,True,1,False,True,False,False,False,False,False,False,False,750,False,False,False,True,False,1.0,1,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,2.0,False,False,True,False,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,0.5,1,1,1,0,0,0,0,1,False,False,True,1,False,False,False,False,False,False,False,False,True,1750,True,False,False,False,False,0.0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
